Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,MA_5,MA_10,Price_Change,Volatility
2018-10-22,AXISBANK,EQ,562.55,567.95,572.0,558.2,562.0,562.05,565.21,10235243,578506208165000.0,150141.0,4582570.0,0.4477,573.2099999999987,573.0399999999993,-0.0008888098835658775,11.202812146808856
2012-05-11,AXISBANK,EQ,981.25,973.15,1009.0,967.05,996.65,1000.2,990.19,2479664,245532619225000.0,75379.0,650760.0,0.2624,989.7199999999997,1034.804999999999,0.019312101910827995,22.994227536455334
2013-10-22,AXISBANK,EQ,1175.85,1164.0,1209.95,1160.0,1200.0,1201.15,1192.18,4570708,544909213935000.06,103436.0,1471877.0,0.322,1142.1999999999994,1113.2099999999984,0.02151634987455897,51.468946948598564
2020-03-11,AXISBANK,EQ,623.55,613.65,634.4,612.1,620.0,619.35,623.09,11021533,686736659795000.0,171462.0,4256182.0,0.3862,652.1299999999976,679.4549999999998,-0.006735626653836757,29.53858916733888
2011-06-20,AXISBANK,EQ,1222.55,1225.0,1237.5,1201.0,1230.0,1226.4,1225.31,1426140,174746881150000.0,35990.0,588207.0,0.4124,1230.249999999999,1233.9499999999985,0.003149155453764818,16.956820161739007
2012-12-20,AXISBANK,EQ,1334.9,1338.0,1339.95,1307.1,1318.25,1318.6,1319.78,1460182,192711185390000.0,63097.0,739327.0,0.5063000000000001,1343.8399999999979,1334.789999999999,-0.012210652483332196,16.80057290683397
2016-12-21,AXISBANK,EQ,461.65,463.55,465.8,455.1,455.8,457.7,461.28,4454408,205470948260000.0,77905.0,2744379.0,0.6161,467.56999999999937,460.8849999999992,-0.00855626556915412,8.226451239531016
2012-07-30,AXISBANK,EQ,997.15,1007.0,1047.0,1007.0,1037.0,1040.35,1033.32,2174856,224731476970000.0,80545.0,880945.0,0.4051,1021.9499999999995,1029.719999999999,0.04332347189490049,21.0094324054264
2020-12-18,AXISBANK,EQ,605.4,604.4,611.0,596.5,608.6,609.5,604.52,17301814,1045933037985000.0,179046.0,4457590.0,0.2576,608.7999999999975,615.8399999999999,0.0067723818962670546,4.261455150150781
2016-05-04,AXISBANK,EQ,470.55,466.0,470.0,460.25,464.95,462.45,463.63,8777977,406976472175000.0,216059.0,4648319.0,0.5295000000000001,469.04999999999984,470.4649999999991,-0.017213898629263702,4.049537010135902
2018-01-08,AXISBANK,EQ,563.25,565.8,568.0,562.45,563.45,565.45,564.97,3770339,213012381445000.0,82634.0,2439703.0,0.6470999999999999,561.7099999999994,559.4449999999991,0.0039059032401242977,2.554750476401
2013-01-03,AXISBANK,EQ,1386.85,1394.0,1396.5,1383.25,1390.0,1389.95,1390.26,950039,132079655334999.98,36368.0,520130.0,0.5475,1371.1199999999985,1355.434999999999,0.0022352813930850424,15.96126561391133
2015-02-13,AXISBANK,EQ,578.75,582.15,588.75,576.5,578.8,581.1,583.24,4633409,270239031820000.0,67507.0,1377340.0,0.2973,567.36,572.8349999999997,0.004060475161987043,13.107793483144798
2016-08-25,AXISBANK,EQ,583.4,586.8,594.0,585.0,586.0,586.55,588.73,17177795,1011303846125000.0,188147.0,12892965.0,0.7506,584.2499999999995,584.7949999999992,0.005399382927665286,3.30018938801671
2012-05-31,AXISBANK,EQ,1000.8,985.6,990.8,964.05,980.0,970.95,976.59,2458205,240065516555000.03,60154.0,1394348.0,0.5672,1005.1099999999997,986.4999999999987,-0.029826139088728887,23.208306702520495
2013-02-05,AXISBANK,EQ,1477.7,1470.3,1488.5,1453.1,1456.6,1459.15,1466.01,1744435,255736518850000.0,66099.0,999691.0,0.5731,1490.5799999999983,1452.224999999999,-0.012553292278540962,21.46822069938913
2011-09-02,AXISBANK,EQ,1072.75,1104.0,1109.7,1048.1,1088.0,1080.4,1067.35,2218144,236752522075000.0,80834.0,1044614.0,0.4709,1042.429999999999,1057.534999999999,0.007131204847355077,34.21312978957871
2015-05-05,AXISBANK,EQ,568.35,569.0,574.25,562.5,564.6,565.85,567.85,5385676,305826739085000.0,75860.0,1941640.0,0.3605,557.79,544.1899999999996,-0.0043986979853962715,14.406309381542883
2018-06-26,AXISBANK,EQ,515.2,516.5,518.7,512.05,512.85,514.2,515.14,4505122,232078347440000.0,68051.0,2401783.0,0.5331,517.439999999999,522.8349999999991,-0.0019409937888198447,5.122182151832894
2015-08-05,AXISBANK,EQ,580.1,582.0,589.5,576.5,580.55,580.4,582.49,3419273,199168413655000.0,62697.0,1738112.0,0.5083,575.2799999999997,572.4849999999994,0.0005171522151352637,6.049958677276997
2012-04-09,AXISBANK,EQ,1166.65,1157.55,1158.0,1141.2,1146.5,1145.95,1148.15,1023341,117494996759999.98,43243.0,298299.0,0.2915,1157.8799999999997,1147.304999999999,-0.017743110615865976,13.098406391536177
2021-01-19,AXISBANK,EQ,657.0,663.55,671.95,659.75,670.5,668.75,667.4,9010539,601360764610000.0,129722.0,3752374.0,0.4164,672.8799999999977,670.51,0.017884322678843212,11.241140956187879
2014-07-17,AXISBANK,EQ,1963.8,1970.0,1971.0,1946.2,1954.0,1954.2,1957.02,722632,141420483825000.0,25194.0,156534.0,0.2166,1896.0300000000002,1896.294999999999,-0.004888481515429199,64.67083577624706
2017-01-13,AXISBANK,EQ,455.2,457.0,475.2,455.2,472.0,472.8,469.33,12693510,595741222100000.0,161048.0,6177412.0,0.4867,456.33999999999935,455.1049999999993,0.03866432337434089,9.66238842090004
2013-12-27,AXISBANK,EQ,1297.05,1310.0,1314.3,1290.3,1293.25,1294.5,1301.76,1246436,162256275165000.0,36354.0,209397.0,0.168,1288.7199999999993,1274.0749999999985,-0.0019659997687059283,8.072298309494332
2019-07-17,AXISBANK,EQ,761.05,763.1,765.55,750.05,754.0,752.6,756.91,5757193,435769160540000.0,99565.0,2675037.0,0.4646,757.1199999999984,773.8899999999993,-0.011103081269298931,6.67182508741652
2018-06-27,AXISBANK,EQ,514.2,516.0,516.0,501.6,508.05,507.85,507.79,5659070,287362313525000.0,82921.0,2801100.0,0.495,515.189999999999,519.5549999999992,-0.012349280435628218,6.497057025804118
2019-07-18,AXISBANK,EQ,752.6,754.0,755.0,734.6,743.0,740.4,742.83,11283488,838175715075000.0,206879.0,7041030.0,0.624,751.9199999999984,767.0449999999994,-0.016210470369386165,7.685912437509914
2012-11-06,AXISBANK,EQ,1214.25,1212.0,1224.45,1205.35,1219.7,1220.15,1216.43,1118632,136073229790000.02,44085.0,364941.0,0.3262,1207.929999999999,1213.804999999999,0.0048589664401894606,14.906315775467403
2020-08-18,AXISBANK,EQ,438.15,439.5,447.25,435.3,444.65,445.8,441.32,21768573,960699917805000.0,193277.0,6174654.0,0.2836,443.79999999999734,439.93500000000006,0.01745977404998289,6.536531954815567
2012-02-06,AXISBANK,EQ,1099.35,1114.0,1118.4,1097.95,1110.05,1110.05,1108.82,2882435,319611491475000.0,84381.0,1092388.0,0.379,1089.6899999999996,1063.814999999999,0.00973302405967158,15.12338421115527
2020-12-01,AXISBANK,EQ,601.6,611.0,615.0,596.2,603.85,603.65,602.41,21285697,1282275653490000.0,207151.0,8146207.0,0.3827,607.4599999999973,611.735,0.0034075797872339386,8.385582865653504
2019-08-02,AXISBANK,EQ,669.3,667.4,681.65,661.6,672.1,673.85,672.36,14426295,969969799230000.0,204030.0,6746730.0,0.4677000000000001,689.0199999999984,706.5849999999996,0.006798147318093584,23.249424723999685
2015-10-09,AXISBANK,EQ,491.5,495.0,499.25,486.75,489.6,490.45,493.32,10368020,511473558600000.0,166296.0,5454089.0,0.526,499.67999999999995,501.54499999999945,-0.002136317395727394,9.870448317911611
2015-06-03,AXISBANK,EQ,553.1,553.25,554.0,538.55,552.1,550.9,545.61,5114150,279031946065000.0,67059.0,1863318.0,0.3643,568.5,568.5749999999995,-0.003977580907611689,15.567233215852964
2012-08-23,AXISBANK,EQ,1108.0,1114.0,1118.5,1089.0,1092.25,1094.65,1103.3,1601526,176696989145000.0,70471.0,555829.0,0.3471,1107.4999999999995,1097.9449999999993,-0.012048736462093812,7.491745457374338
2020-12-07,AXISBANK,EQ,614.5,616.95,624.4,612.45,615.0,619.25,618.16,24658169,1524272233070000.0,243133.0,8912413.0,0.3614,609.6399999999974,607.745,0.007729861676159411,7.1131392504819475
2015-01-20,AXISBANK,EQ,528.95,532.55,554.7,531.1,552.15,551.4,543.43,6934581,376844831470000.0,98125.0,2283414.0,0.3293,521.7600000000001,511.0399999999995,0.042442574912562536,19.552346406420536
2015-05-13,AXISBANK,EQ,532.35,538.0,564.2,535.2,558.85,558.5,551.22,7971625,439407997785000.06,115085.0,1733116.0,0.2174,542.0199999999999,550.7349999999998,0.04912181835258744,12.886456068163307
2018-02-06,AXISBANK,EQ,566.25,543.0,577.05,534.0,565.05,563.7,546.48,13938327,761707938350000.0,130833.0,7636640.0,0.5479,576.2499999999993,592.4699999999992,-0.0045033112582780754,15.502015997821374
2014-08-01,AXISBANK,EQ,391.65,388.0,397.0,384.9,387.5,387.0,390.21,4556225,177788266985000.0,62211.0,1451414.0,0.3186,712.2900000000003,1359.3649999999986,-0.011872845653006503,711.9060817621921
2017-04-06,AXISBANK,EQ,508.3,507.7,517.65,505.15,508.0,508.7,510.97,9928098,507291267765000.0,129674.0,4825801.0,0.4861,501.5299999999994,497.93999999999926,0.0007869368483179873,7.389824084272537
2018-04-24,AXISBANK,EQ,506.2,506.0,514.75,503.35,507.75,504.85,507.51,4564259,231641519035000.0,55541.0,1381793.0,0.3027,509.57999999999913,525.3799999999991,-0.002666930067167006,5.810400158039908
2016-01-06,AXISBANK,EQ,436.45,439.3,439.3,430.0,430.55,430.7,434.75,5756267,250254987970000.0,103519.0,3460500.0,0.6012,440.90999999999985,447.60999999999956,-0.013174475884981107,8.341642523891785
2019-02-07,AXISBANK,EQ,725.75,726.25,733.8,724.0,730.0,730.15,729.42,7203465,525438537290000.0,108863.0,2376555.0,0.3299,724.629999999999,702.3599999999991,0.006062693765070515,5.633892969967045
2016-09-14,AXISBANK,EQ,592.1,593.0,604.65,590.45,603.65,601.8,597.95,5915220,353698944355000.0,112520.0,3111294.0,0.526,612.2899999999995,608.1199999999992,0.01638236784326952,15.600256408048711
2015-06-04,AXISBANK,EQ,550.9,560.0,560.0,546.0,556.25,556.4,554.98,7432416,412481609820000.0,129896.0,3789817.0,0.5099,564.85,567.1699999999994,0.009983663096750695,15.900707531325402
2013-10-14,AXISBANK,EQ,1099.65,1095.0,1131.95,1092.2,1107.15,1109.1,1115.25,3206026,357553099050000.0,106730.0,806011.0,0.2514,1084.2199999999993,1074.2149999999983,0.008593643432000864,19.414446940299865
2017-03-20,AXISBANK,EQ,517.15,518.0,518.25,501.3,502.5,502.85,506.33,4932998,249774689400000.0,67190.0,2233715.0,0.4528,511.2499999999994,512.9149999999989,-0.027651551774146688,5.27861250676036
2016-08-23,AXISBANK,EQ,580.25,581.25,585.0,580.1,582.9,582.5,582.64,6963978,405746545795000.0,102503.0,5364769.0,0.7704000000000001,586.7899999999996,581.9999999999992,0.0038776389487289453,5.29308511142475
2017-12-28,AXISBANK,EQ,554.6,546.15,554.2,544.0,548.35,546.85,548.61,8433564,462671696620000.0,75449.0,4454410.0,0.5282,551.7999999999993,550.5199999999992,-0.013974035340786117,3.672362999029813
2015-01-05,AXISBANK,EQ,514.3,516.9,520.4,515.1,516.5,517.55,517.76,2561430,132620870675000.0,38963.0,853805.0,0.3333,507.22000000000014,501.1049999999997,0.0063192689091968735,8.19074172444889
2016-11-16,AXISBANK,EQ,479.3,486.85,487.35,470.1,471.85,472.7,478.1,10704594,511786086635000.06,143471.0,6143673.0,0.5739,489.0499999999994,485.28499999999923,-0.013770081368662646,13.956494903680364
2015-12-07,AXISBANK,EQ,460.5,462.95,465.55,460.3,461.15,462.3,462.04,6335649,292732519705000.0,88893.0,4265021.0,0.6731999999999999,461.2799999999999,463.8399999999996,0.003908794788273662,1.2657013851843788
2012-07-23,AXISBANK,EQ,1040.8,1030.0,1037.0,1023.5,1028.0,1027.55,1029.81,1029847,106054927255000.0,34443.0,447744.0,0.4348,1037.49,1045.8249999999985,-0.012730591852421203,13.041731096682078
2019-01-14,AXISBANK,EQ,666.5,663.0,663.0,652.55,658.35,659.2,657.41,6856244,450733597965000.0,116097.0,2490029.0,0.3632,661.9899999999989,642.2299999999992,-0.010952738184546118,7.390399177101846
2018-08-02,AXISBANK,EQ,545.15,545.25,551.3,539.0,545.0,547.25,545.0,6495837,354021430345000.0,102553.0,2313461.0,0.3561,553.1399999999992,545.9749999999991,0.003852150784187991,9.72923429652272
2015-06-12,AXISBANK,EQ,546.75,547.0,552.5,540.8,551.9,551.45,547.37,5518696,302075817485000.0,117105.0,2725659.0,0.4939,554.9999999999999,556.2249999999995,0.008596250571559327,6.829439947516181
2011-10-25,AXISBANK,EQ,1168.55,1172.25,1194.0,1110.0,1118.0,1117.75,1137.58,6108295,694870160865000.0,119020.0,2947104.0,0.4825,1135.4699999999996,1117.9999999999989,-0.04347267981686698,19.363451396846006
2018-03-21,AXISBANK,EQ,521.1,523.0,532.5,522.5,525.8,526.3,528.27,5518826,291544690820000.0,99641.0,3163221.0,0.5732,523.819999999999,523.1849999999993,0.009978890807906149,4.126832925691755
2013-12-03,AXISBANK,EQ,1190.75,1185.8,1200.0,1176.05,1197.9,1193.65,1188.63,1779818,211553683330000.0,51214.0,302012.0,0.1697,1156.289999999999,1131.2999999999986,0.002435439848834875,35.840800772271635
2019-11-11,AXISBANK,EQ,725.5,723.4,735.5,721.2,733.7,733.7,729.17,6355142,463397426065000.0,122111.0,2123672.0,0.3342,735.8499999999983,739.2349999999994,0.011302549965541031,7.870117533877744
2019-10-25,AXISBANK,EQ,707.7,708.0,711.0,695.0,709.85,708.6,702.61,8226456,578001235440000.0,119946.0,2701413.0,0.3284,710.6899999999985,700.3399999999995,0.0012717253073335488,3.006534549440494
2017-08-11,AXISBANK,EQ,485.5,482.9,493.35,480.0,488.1,489.7,485.92,9261420,450029250740000.0,92632.0,6294568.0,0.6797,493.4799999999992,503.47499999999917,0.008650875386199797,8.775434461978131
2021-03-23,AXISBANK,EQ,716.2,718.0,739.5,714.1,730.95,730.55,726.01,15949688,1157957666310000.0,232682.0,3815064.0,0.2392,723.9299999999973,735.86,0.02003630270874046,6.155343207085789
2018-09-26,AXISBANK,EQ,614.35,619.0,624.35,612.05,617.65,617.45,618.75,8725133,539870037270000.0,107346.0,3230211.0,0.3702,607.4299999999987,619.3699999999992,0.005045983559859968,8.937323424647987
2019-10-16,AXISBANK,EQ,690.05,693.4,695.4,683.55,692.65,693.4,690.06,10404705,717988070675000.0,157036.0,3961277.0,0.3807,682.5199999999984,677.6299999999993,0.004854720672414992,9.540086477433173
2017-07-25,AXISBANK,EQ,534.8,533.5,547.5,529.95,547.4,544.95,539.81,8181916,441668865310000.06,103163.0,2796497.0,0.3418,536.1499999999993,523.9399999999991,0.018979057591623105,9.619121581340844
2017-10-11,AXISBANK,EQ,514.55,519.9,523.3,509.4,514.7,515.75,518.14,6188165,320632437800000.0,71755.0,2933725.0,0.4741,508.1599999999994,508.36499999999916,0.002332134875133729,6.612525992124133
2017-08-22,AXISBANK,EQ,494.8,496.0,507.0,496.0,499.7,499.2,501.2,6654272,333512618485000.0,80954.0,2953179.0,0.4438,496.2099999999993,493.43999999999903,0.008892481810832686,3.754730349370285
2018-01-11,AXISBANK,EQ,562.8,562.0,563.15,553.55,559.5,558.75,558.37,2825941,157791595215000.0,56560.0,999239.0,0.3536,563.1099999999994,562.4849999999991,-0.0071961620469082055,2.7109500173693353
2018-03-13,AXISBANK,EQ,519.2,517.1,534.95,514.65,531.2,531.5,529.39,7846232,415368386315000.0,79834.0,4159938.0,0.5302,517.8499999999992,522.4049999999992,0.023690292758089315,9.730429075665686
2021-01-20,AXISBANK,EQ,668.75,664.0,680.95,664.0,673.7,675.75,675.49,9980614,674175886470000.0,123196.0,3971012.0,0.3979,670.4699999999978,672.66,0.010467289719626072,8.093871137896896
2015-10-01,AXISBANK,EQ,495.65,500.0,503.45,490.9,495.3,496.25,496.64,8137042,404121914430000.0,112432.0,2625958.0,0.32270000000000004,503.40999999999997,507.81499999999943,0.0012105316251387332,7.658116608969505
2016-03-18,AXISBANK,EQ,428.15,429.95,437.6,429.1,436.85,436.1,433.11,6675930,289140572850000.0,106275.0,3124767.0,0.4681,424.62999999999965,419.35999999999933,0.01856825878780821,8.0875367075736
2019-10-01,AXISBANK,EQ,685.0,687.1,701.25,656.25,676.75,679.15,679.81,49442205,3361140370740000.0,401465.0,27080443.0,0.5477000000000001,691.9199999999985,685.6449999999993,-0.008540145985401537,9.475798119257778
2015-09-04,AXISBANK,EQ,486.9,483.1,483.4,462.5,468.4,468.0,468.62,8969600,420334527555000.0,138549.0,3854691.0,0.4298,481.8699999999998,490.73499999999956,-0.03881700554528644,16.76124995328522
2018-01-04,AXISBANK,EQ,560.45,564.85,565.0,558.0,559.2,559.9,560.67,2766664,155119840370000.0,52347.0,1529795.0,0.5529000000000001,561.8599999999994,556.8299999999992,-0.0009813542688912325,2.693371492511114
2015-08-10,AXISBANK,EQ,580.3,582.75,584.7,570.75,571.0,575.9,580.96,2402572,139579118934999.98,53290.0,1324802.0,0.5514,580.2899999999997,574.5799999999995,-0.007582285024987034,3.130974288743637
2014-01-27,AXISBANK,EQ,1204.6,1176.0,1183.6,1155.0,1156.95,1161.1,1169.77,2175910,254530850930000.03,78378.0,920622.0,0.4231,1191.8199999999993,1180.6749999999984,-0.03611157230615969,20.683526053301552
2019-08-07,AXISBANK,EQ,679.0,679.0,679.5,654.25,659.6,659.95,669.08,10486156,701607254930000.0,217396.0,5200567.0,0.4959000000000001,668.9099999999985,689.9499999999996,-0.0280559646539027,7.879990482029508
2013-03-22,AXISBANK,EQ,1311.7,1313.0,1327.4,1292.5,1297.0,1300.05,1307.68,1335988,174704531980000.0,48011.0,507795.0,0.3801,1311.5199999999982,1338.289999999999,-0.008881604025310685,11.897089980237125
2013-10-25,AXISBANK,EQ,1207.2,1202.2,1205.8,1180.8,1188.15,1190.75,1192.06,1672162,199331367480000.0,51463.0,351871.0,0.2104,1197.0099999999993,1152.7799999999986,-0.013626573889993443,13.957587542178768
2015-12-01,AXISBANK,EQ,469.15,471.0,471.35,458.15,461.6,461.6,462.72,11177827,517222901565000.0,133335.0,7208128.0,0.6448999999999999,466.17999999999995,465.5649999999997,-0.01609293402962797,3.8481489051842486
2014-10-01,AXISBANK,EQ,377.7,375.6,381.5,374.0,379.2,379.95,378.56,3024329,114488223600000.0,41492.0,777805.0,0.2572,382.22000000000014,392.8349999999994,0.005957108816521117,5.316906995269558
2021-04-06,AXISBANK,EQ,685.25,690.1,693.5,675.5,679.0,677.9,683.95,12062011,824976189505000.0,159549.0,2807184.0,0.2327,693.7899999999972,701.49,-0.0107260124042321,13.325511247114408
2019-10-14,AXISBANK,EQ,672.7,677.8,693.95,673.35,684.0,683.5,684.61,11099352,759876402560000.0,126825.0,4360303.0,0.3928,677.7799999999985,677.8449999999993,0.016054704920469787,6.580140575769711
2014-06-27,AXISBANK,EQ,1927.6,1928.45,1936.7,1900.2,1914.85,1909.2,1916.78,901060,172713521205000.0,31321.0,208453.0,0.2313,1911.490000000001,1872.6799999999985,-0.009545548869059894,17.771409623279123
2014-08-27,AXISBANK,EQ,397.6,399.05,402.55,396.65,399.9,398.75,399.84,2117053,84648361715000.0,25899.0,710278.0,0.3355,399.3100000000002,393.4999999999993,0.0028923541247485307,2.010410404962029
2012-02-07,AXISBANK,EQ,1110.05,1124.9,1124.9,1099.0,1112.1,1113.6,1111.07,1716649,190732018670000.0,55308.0,416616.0,0.2427,1097.3999999999994,1075.4799999999989,0.0031980541417053754,15.612535027924855
2016-06-21,AXISBANK,EQ,522.45,524.5,524.5,515.45,515.75,517.4,519.27,5301794,275308269475000.0,63398.0,2825763.0,0.5329999999999999,523.7999999999995,530.2449999999991,-0.009665996746100247,4.4021301657941185
2017-01-16,AXISBANK,EQ,472.8,472.5,480.5,468.3,477.2,477.25,476.54,7430300,354082241330000.0,91629.0,3379810.0,0.4549,461.2399999999993,458.05499999999927,0.009412013536379105,13.016691207690195
2012-06-27,AXISBANK,EQ,1002.75,1009.2,1015.9,998.1,1000.7,1000.95,1008.45,1488812,150138967060000.0,48715.0,579439.0,0.3892000000000001,1011.1499999999999,1010.3799999999986,-0.001795063575168232,9.878448764771353
2011-10-21,AXISBANK,EQ,1130.6,1136.8,1139.9,1122.3,1124.1,1127.7,1131.45,1419262,160582277670000.0,51415.0,426905.0,0.3008,1122.0899999999995,1099.529999999999,-0.0025650097293471452,14.31604868663436
2012-09-14,AXISBANK,EQ,948.05,975.0,1013.0,971.0,1009.6,1009.9,995.09,4716535,469339190000000.0,117552.0,2480255.0,0.5259,963.9499999999992,963.2649999999988,0.06523917514899003,25.84388225476746
2015-02-23,AXISBANK,EQ,561.5,563.5,567.0,546.05,548.25,549.05,555.71,6089272,338389685435000.0,102616.0,2801037.0,0.46,563.1200000000001,565.2399999999997,-0.022172751558325987,8.6223981580976
2020-01-10,AXISBANK,EQ,742.85,743.0,751.8,734.8,739.5,740.05,742.36,8550490,634755326465000.0,108489.0,3281100.0,0.3837,731.2799999999977,741.3199999999999,-0.003769267012182942,9.378272761923979
2020-05-19,AXISBANK,EQ,358.8,368.8,372.5,350.1,355.5,354.5,361.09,42889862,1548707543535000.0,423289.0,10124240.0,0.2361,383.55999999999756,385.2449999999999,-0.011984392419175038,26.206998111118672
2014-05-13,AXISBANK,EQ,1646.55,1675.0,1682.0,1640.0,1642.05,1648.75,1661.27,1868632,310431048270000.0,52946.0,443146.0,0.2371,1603.15,1567.9999999999986,0.0013361270535361403,53.28040211933446
2014-04-07,AXISBANK,EQ,1428.15,1427.9,1439.55,1410.1,1418.0,1422.05,1421.9,1078777,153391632610000.0,25230.0,275527.0,0.2554,1444.1399999999999,1440.4099999999985,-0.004271260021706524,22.09537281870919
2020-06-08,AXISBANK,EQ,405.3,415.0,444.75,414.0,431.7,430.25,430.98,60387850,2602590006005000.0,574895.0,12887892.0,0.2134,409.90999999999747,395.07,0.061559338761411286,13.011984859975886
2015-05-29,AXISBANK,EQ,574.65,575.5,587.3,574.7,585.3,585.4,581.8,3421723,199075168430000.0,50575.0,1195016.0,0.3492,572.8399999999999,569.0499999999995,0.018707039067258346,9.679449880895293
2018-09-19,AXISBANK,EQ,608.6,611.6,622.5,601.3,610.35,608.8,611.23,9373364,572927124480000.0,158522.0,2479458.0,0.2645,623.0399999999988,633.8499999999991,0.00032862306933933993,13.713651956965842
2017-07-12,AXISBANK,EQ,506.8,508.9,509.9,504.2,507.3,506.75,506.27,5504892,278695608720000.0,70653.0,4230384.0,0.7685,507.2299999999994,510.51499999999913,-9.865824782950838e-05,2.7208913974139306
2020-06-23,AXISBANK,EQ,430.15,430.5,445.0,430.4,444.4,443.65,437.78,30757921,1346526673480000.0,304611.0,3902114.0,0.3134,417.16999999999746,410.58999999999986,0.03138440079042204,21.025716396742887
2021-04-08,AXISBANK,EQ,688.25,691.5,695.5,679.35,682.45,681.6,688.49,9026398,621462159220000.0,126080.0,2336252.0,0.2588,689.1999999999973,693.8000000000001,-0.00966218670541219,13.859969336075952
2012-03-30,AXISBANK,EQ,1122.05,1132.5,1152.0,1130.0,1144.0,1146.2,1143.61,2596538,296942544545000.0,72227.0,1015516.0,0.3911,1130.0999999999997,1162.039999999999,0.021523105030970102,13.121785320523653
2011-11-02,AXISBANK,EQ,1135.95,1124.0,1139.85,1117.2,1122.6,1125.95,1129.67,1674048,189112280635000.0,49039.0,713345.0,0.4261,1138.9399999999994,1137.2049999999992,-0.008803204366389372,15.680896020253503
2018-07-24,AXISBANK,EQ,540.35,541.05,548.9,538.05,548.05,546.1,543.38,6171893,335366244820000.0,94544.0,2677386.0,0.4338,534.6999999999991,533.1399999999993,0.010641251040991895,8.539833136343663
2012-04-13,AXISBANK,EQ,1196.5,1206.0,1216.95,1156.1,1159.3,1162.15,1188.62,2283736,271449147865000.0,56443.0,836645.0,0.3663,1163.1099999999994,1158.1049999999987,-0.028708733806936837,19.58492404881427
2021-02-08,AXISBANK,EQ,719.6,726.0,747.8,726.0,735.75,736.15,739.35,15662890,1158031330260000.0,279438.0,4963408.0,0.3169,729.5299999999978,698.1099999999999,0.02299888827126173,12.269555819059232
2014-04-01,AXISBANK,EQ,1460.5,1470.0,1478.9,1453.55,1469.4,1468.5,1465.34,2221240,325487050310000.0,81981.0,933304.0,0.4202,1450.1999999999996,1420.3399999999988,0.00547757617254363,18.662227894808282
2014-01-08,AXISBANK,EQ,1234.25,1240.0,1245.0,1207.15,1208.1,1211.75,1218.72,2780369,338848995260000.0,82520.0,1265801.0,0.4553,1247.0999999999995,1270.504999999998,-0.018229694146242648,24.108426949876094
2018-03-09,AXISBANK,EQ,520.55,522.45,522.55,503.0,507.0,505.35,513.43,4955525,254433090080000.03,65345.0,2241755.0,0.4524,516.0899999999991,526.2299999999992,-0.029199884737296955,7.4201078156961975
2016-10-10,AXISBANK,EQ,533.85,538.0,538.75,530.3,532.5,531.55,533.48,3261598,174000425375000.0,49483.0,1227188.0,0.3763,535.6999999999996,540.0149999999993,-0.004308326308888444,6.392671585230406
2013-10-17,AXISBANK,EQ,1081.45,1081.0,1108.35,1067.2,1094.05,1096.35,1090.26,6624269,722215780560000.0,155288.0,1880632.0,0.2839,1090.5599999999993,1086.7999999999984,0.013777798326320978,16.83635946390167
2018-04-02,AXISBANK,EQ,510.5,506.75,508.5,492.2,499.3,499.05,498.55,7120498,354990565870000.0,112010.0,2173809.0,0.3053,505.7099999999993,513.6199999999992,-0.022428991185112657,6.134166609779557
2014-01-16,AXISBANK,EQ,1178.3,1185.0,1197.5,1168.7,1173.75,1176.15,1182.93,3795978,449038074790000.0,117326.0,1263193.0,0.33280000000000004,1176.0899999999995,1202.849999999998,-0.0018246626495798113,7.55623914375464
2018-08-28,AXISBANK,EQ,650.2,652.0,662.8,642.0,659.35,660.05,652.68,9886447,645266423080000.0,145178.0,4427072.0,0.4478,643.529999999999,631.5749999999991,0.015149184866194876,11.509485218585398
2015-08-14,AXISBANK,EQ,567.55,565.15,574.25,554.85,571.75,570.0,564.15,7528941,424748235080000.0,135436.0,3552233.0,0.4718,568.5099999999996,574.4799999999996,0.004316800281913613,6.687619157573492
2012-04-27,AXISBANK,EQ,1086.65,1089.7,1115.95,1089.0,1100.3,1104.0,1104.45,2527504,279150439965000.0,81292.0,579823.0,0.2294,1106.75,1151.1249999999986,0.01596650255372012,18.533651825746627
2016-08-30,AXISBANK,EQ,589.15,592.0,599.25,588.55,591.55,591.15,593.14,11834475,701945314745000.0,152837.0,8467211.0,0.7155,587.3299999999996,587.059999999999,0.003394721208520801,2.95055079549373
2015-03-17,AXISBANK,EQ,568.6,574.9,585.8,567.05,582.95,580.1,575.09,5627580,323635934150000.0,92137.0,1568374.0,0.2787,577.3300000000002,592.4649999999997,0.0202251143158636,7.5159497069094705
2017-06-13,AXISBANK,EQ,507.5,509.0,512.3,505.5,507.0,506.45,508.42,2181945,110934860865000.02,51764.0,950074.0,0.4354,511.5099999999993,511.2799999999991,-0.00206896551724145,4.227203566961617
2017-05-30,AXISBANK,EQ,507.25,505.0,516.95,503.65,514.0,514.4,512.4,4725430,242132042930000.03,81509.0,1690453.0,0.3577,507.96999999999935,503.92499999999916,0.014095613602759904,5.6879917366782795
2018-11-15,AXISBANK,EQ,612.7,613.25,632.5,610.75,623.95,626.1,623.5,11005288,686178898260000.0,153818.0,3706722.0,0.3368,615.3699999999984,612.8349999999991,0.021870409662151147,7.303218468373443
